315,361,833,974
312,370,647,1075
490,496,523,550
412,538,632,1079
463,594,775,1384
360,476,568,907
381,514,954,999
282,469,868,1330
389,507,742,1596
436,463,554,1011
481,505,592,695
436,554,717,-1
333,361,379,914
404,533,1054,1078
565,595,701,958
300,417,1252,-1
267,406,606,873
503,530,734,1267
254,360,568,815
249,685,750,753
280,456,647,1075
446,483,582,1097
333,469,914,-1
448,569,584,-1
275,576,889,1144
391,705,935,1264
490,499,908,-1
441,567,569,1167
356,599,719,1122
347,385,548,702
491,557,970,1403
379,545,833,-1
365,563,567,977
401,514,584,-1
275,694,711,799
261,476,553,568
402,510,623,1064
609,663,1121,1366
426,655,733,1177
298,405,837,951
304,543,745,777
412,500,727,1043
396,494,715,1246
401,585,1068,-1
349,415,803,-1
461,578,904,1191
308,537,968,1036
551,579,748,813
342,444,528,888
547,579,768,805
546,551,709,1123
526,616,630,683
311,583,684,718
496,499,669,1007
544,547,817,1005
489,496,626,908
368,532,706,732
506,508,1029,1057
590,731,809,828
377,866,931,1395
527,1225,1398,-1
359,793,851,1067
293,618,714,767
326,780,1000,1401
657,712,945,1356
450,637,783,-1
529,640,826,-1
328,638,705,-1
511,613,719,804
382,417,756,-1
524,529,640,881
502,515,532,706
520,524,1024,-1
463,594,856,1216
323,335,745,897
616,661,1088,1249
279,676,820,975
480,637,802,831
263,1256,1393,-1
274,521,627,1063
429,820,829,-1
461,542,880,1396
544,546,781,-1
775,836,1384,-1
390,751,1353,-1
467,518,622,952
549,814,949,1162
520,530,734,-1
381,540,708,789
460,475,677,717
661,674,915,1235
356,427,599,722
388,593,652,792
555,791,964,969
377,383,481,641
413,507,695,932
589,687,704,-1
501,570,1143,-1
511,613,754,990
388,605,850,1078
402,466,871,-1
277,744,1399,-1
525,588,848,-1
471,667,890,985
423,749,821,-1
606,607,663,675
664,720,885,1364
440,446,1209,-1
351,596,832,1042
513,602,747,941
251,602,841,945
488,807,996,1046
534,1162,1362,1365
287,692,1015,1059
346,419,631,765
620,895,979,1361
565,595,1008,-1
628,658,989,1208
353,755,800,-1
548,572,915,1280
445,1110,1376,-1
559,773,1055,1124
326,1015,1400,-1
612,728,951,999
302,1244,1382,-1
582,625,770,819
388,533,687,1098
632,689,874,924
622,733,838,1084
489,552,1192,-1
576,646,738,992
385,614,983,1212
336,909,943,1059
428,548,1088,-1
364,611,928,-1
500,624,846,1218
644,856,1109,1392
284,930,1392,-1
455,458,1207,-1
369,466,721,871
562,574,812,-1
315,564,974,-1
380,488,682,1046
563,567,1026,1374
479,591,731,969
488,773,807,1149
313,653,1179,1364
633,757,884,953
374,492,654,1185
371,627,647,877
498,517,646,680
310,478,1217,-1
405,761,922,1203
484,919,973,-1
279,406,1055,1155
457,589,666,704
643,720,869,-1
339,645,879,-1
434,535,995,-1
670,743,769,1063
561,671,764,1039
180,385,614,1020
665,681,1038,-1
393,851,1012,-1
572,587,1163,1222
390,751,1135,1304
334,534,602,841
603,1223,1363,-1
659,715,965,1395
318,652,963,-1
358,600,700,1161
711,739,905,1367
337,550,707,1158
656,709,886,1085
657,698,703,1093
495,677,1018,1049
294,697,942,-1
587,701,725,1002
602,817,1011,1121
373,573,1236,-1
586,672,1027,-1
399,938,1044,1119
741,745,892,1036
293,647,738,785
659,715,823,1228
639,692,1065,-1
385,548,1213,1269
458,549,978,-1
420,516,788,859
327,478,985,-1
593,623,1064,-1
281,760,842,-1
624,855,857,1115
431,909,982,1128
495,723,911,1018
380,610,682,-1
371,396,1000,1133
380,531,1276,-1
507,592,1245,1532
344,929,972,-1
409,673,924,925
671,734,766,840
435,894,944,-1
386,667,1215,-1
511,674,779,990
360,526,907,1020
671,729,766,1170
593,652,1074,-1
522,564,1147,1194
40,553,568,1204
669,902,1007,-1
585,789,830,1089
547,670,768,1021
348,901,933,968
531,668,713,1144
561,764,986,1029
711,739,805,1114
559,773,957,-1
